User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Calories
20002085,male,58,156,58,0.20875862925837516,127,0.8962687910740204
20002086,female,35,184,90,0.32107891191244703,174,2.9306615290056572
20002087,male,38,175,60,0.4103216771953104,73,1.0475160714501535
20002088,female,30,162,57,0.44458297697356103,63,0.9305299541247423
20002089,male,38,177,71,0.3487712991682495,132,1.9051761760691035
20002090,male,25,169,80,0.3249163291822437,173,2.621016477599942
20002091,female,57,167,67,0.29476018948658506,178,2.048923554407631
20002092,male,24,174,87,0.23098299747920206,118,1.382112503522239
20002093,female,40,162,77,0.21552066760478822,116,1.1220178372039358
20002094,female,49,166,40,0.430632150553936,137,1.375463696420732
20002095,female,28,171,62,0.32166887740411204,126,1.4646484661065953
20002096,female,39,165,61,0.4301067484932516,136,2.0797307984057234
20002097,male,39,176,77,0.40136101196687657,164,2.954145483600041
20002098,male,42,188,40,0.23129863812779294,149,0.8034918176608451
20002099,male,39,162,108,0.33676908807040856,119,2.5226968264448626
20002100,female,45,153,77,0.3146722101408936,115,1.6240862109791798
20002101,female,46,149,72,0.30795783536356564,136,1.757619192204363
20002102,male,30,168,87,0.34752368306793796,114,2.008956963680666
20002103,male,35,163,105,0.4940273003584793,114,3.4467296691410385
20002104,female,19,172,83,0.4376335325569151,61,1.2914590553384997
20002105,female,46,171,84,0.46790414387679724,80,1.8326869507366397
20002106,female,38,153,71,0.17654652772534585,118,0.8621079688392037
20002107,male,32,151,67,0.213445455597502,158,1.3169852941795768
20002108,female,44,172,62,0.19492122007485452,93,0.6550823257432248
20002109,male,48,171,57,0.25441033502175886,122,1.0311730623635071
20002110,female,32,165,59,0.3139641639888835,101,1.090474687013687
20002111,male,40,153,49,0.3806844158852965,72,0.7828089780732529
20002112,female,41,174,68,0.333610422095534,174,2.300699476868026
20002113,male,30,182,44,0.46772797163771324,162,1.94322530369731
20002114,male,39,172,72,0.47995198629795455,69,1.38976542702103
20002115,male,54,161,69,0.22117365039915296,146,1.2986659549734219
20002116,female,50,170,72,0.450970973421595,101,1.9114572211978718
20002117,male,20,156,62,0.3272407346711004,179,2.1167725867699825
20002118,male,36,180,116,0.3177764904391281,96,2.0625909585604196
20002119,female,40,170,90,0.4283131161615227,88,1.9771912443424262
20002120,male,46,152,51,0.19771350301495885,128,0.7522784129344483
20002121,male,47,166,73,0.46083104247304885,160,3.137232404346809
20002122,female,56,174,60,0.3902877848492049,83,1.1328604753828693
20002123,male,42,166,54,0.4584205358859993,145,2.092126543946927
20002124,female,54,167,49,0.4981591925692076,67,0.9532375781650302
20002125,male,25,157,76,0.3393348174524178,170,2.555365690465681
20002126,female,59,175,59,0.19775406596964298,69,0.46923310777923716
20002127,male,33,163,84,0.22217462097696217,169,1.8383261358724194
20002128,male,25,148,84,0.27453941418476996,118,1.586091066781388
20002129,male,18,166,90,0.20118431404490317,113,1.1925516361790849
20002130,female,22,179,57,0.4384472753792566,176,2.5636989302495983
20002131,male,20,166,77,0.2656226170109228,178,2.121963463158139
20002132,male,18,187,79,0.49196206267328846,138,3.1260787516625568
20002133,female,21,174,62,0.4008638106439519,75,1.0864554593624365
20002134,female,57,173,58,0.22447679008518587,120,0.9106317875272867
20002135,female,52,168,94,0.3253475489813134,123,2.1925152734562197
20002136,male,49,169,73,0.32229474054444035,121,1.65929487548207
20002137,male,59,167,79,0.33083721944454464,128,1.9499054184478288
20002138,male,51,166,57,0.34523039021431184,62,0.7111114759987005
20002139,female,42,175,51,0.17705769410591027,145,0.7631591319265546
20002140,female,27,160,61,0.3954337085812078,145,2.0386076431135995
20002141,male,38,159,68,0.32906392509614774,73,0.9520815946633273
20002142,male,56,158,54,0.4303217996228997,128,1.7336411226133444
20002143,female,44,190,69,0.43844985775347683,128,2.2570496723155897
20002144,female,44,175,44,0.24351170733057248,141,0.8805494656711137
20002145,female,19,173,53,0.18280764880892594,70,0.39530325978442143
20002146,male,58,159,80,0.40107795203744084,135,2.5247284112253996
20002147,female,30,176,79,0.4925875961546248,93,2.1093839373297083
20002148,female,26,168,64,0.31555266219363365,120,1.4125219054628848
20002149,female,53,172,54,0.25320426986453193,152,1.2113523771365942
20002150,female,39,160,54,0.21889063152782698,144,0.9920773838717659
20002151,male,59,171,64,0.26248186579686167,74,0.724557942138409
20002152,female,43,165,79,0.27597318379048325,130,1.6519597082736166
20002153,male,29,162,83,0.3079582478114882,176,2.622072666120471
20002154,male,34,177,62,0.3851357077381955,78,1.0855809190139154
20002155,female,31,154,52,0.257721018693409,162,1.2654072564015677
20002156,female,31,175,74,0.18365892115622534,144,1.1406919160671725
20002157,male,51,176,57,0.2910928705242399,152,1.4699824016151168
20002158,female,37,161,62,0.45187653871969197,93,1.5186460141159421
20002159,male,28,161,89,0.3327838369506279,94,1.6227148408728753
20002160,female,33,167,82,0.48826125258180325,168,3.920464431930435
20002161,male,48,172,72,0.3345405103629106,103,1.4460408419133552
20002162,male,23,168,50,0.2586329389739493,67,0.5049992871279914
20002163,male,36,174,73,0.23110466574840488,132,1.2979788859055212
20002164,female,54,187,85,0.3981748322618588,74,1.4597771936146478
20002165,male,21,164,64,0.3454604285924788,155,1.997432457525793
20002166,male,21,152,90,0.3679996429984805,137,2.644676748648395
20002167,female,37,178,89,0.4183755964447104,164,3.559281377040647
20002168,female,27,186,94,0.40863448808829766,154,3.447828975175726
20002169,male,41,173,74,0.18112110005607565,73,0.5702768606588452
20002170,male,52,159,78,0.43419063509834277,105,2.0726524157054493
20002171,female,43,168,91,0.3442344356839038,152,2.7752455592384875
20002172,male,54,158,76,0.29723617693825755,110,1.4483384731359483
20002173,female,55,176,62,0.3458398087560235,176,2.199588613147796
20002174,female,38,156,63,0.370817149485775,148,2.015228047909414
20002175,female,57,166,73,0.21650210329126565,61,0.5619231675857864
20002176,male,56,159,50,0.3058051317754817,165,1.4704858193661021
20002177,female,38,171,67,0.2785287367293946,72,0.7831400448584295
20002178,male,27,166,86,0.28346964827267945,76,1.0798930134471074
20002179,male,55,171,40,0.1971116461357694,148,0.6801365508721314
20002180,female,21,170,93,0.21994782933341014,163,1.94335595872141
20002181,female,37,160,86,0.22061068919540713,124,1.3712252784979535
20002182,female,34,176,63,0.29107491440721595,94,1.0046974605610992
20002183,female,24,169,78,0.46483051495826383,102,2.155517376313204
20002184,male,21,160,70,0.2353424573069809,101,0.969799198070607
20002185,male,46,192,88,0.30539750255826814,99,1.5507631446476484
20002186,female,31,174,84,0.27053647176637935,89,1.178846443533692
20002187,male,20,168,48,0.429127770850446,133,1.5967672702236757
20002188,female,41,184,78,0.18337547744027205,168,1.4005778865742122
20002189,male,54,188,66,0.2321811318452968,96,0.8574409396567066
20002190,male,33,168,71,0.23688051411826477,82,0.8038289830059819
20002191,male,21,173,59,0.4976542667710771,160,2.7381790879344847
20002192,female,41,160,96,0.35692500598876786,149,2.9757510807866296
20002193,male,51,168,85,0.21298608812783942,171,1.8043816267182335
20002194,male,47,168,58,0.2573997130921885,79,0.6874249114835292
20002195,male,35,171,49,0.22260736470764142,77,0.48954030787586844
20002196,male,36,173,64,0.2082015232064827,124,0.9630474479599882
20002197,female,48,175,76,0.4323940094692975,133,2.5474579546685554
20002198,male,36,172,73,0.331917542886785,117,1.6523462219839722
20002199,female,36,157,88,0.37707004561626045,131,2.5336004317608776
20002200,female,39,160,81,0.277083748997332,81,1.0596030895513862
20002201,male,41,164,84,0.3512316953557765,117,2.011967545140401
20002202,male,29,167,74,0.25252301084123235,138,1.5030515922542163
20002203,female,47,180,49,0.2693454249760782,111,0.8538680924421643
20002204,female,55,158,67,0.384079314788911,141,2.1148372757411766
20002205,female,48,166,85,0.21678337530641006,114,1.224367728487712
20002206,male,53,179,69,0.37240728638915394,100,1.497715703775352
20002207,male,36,167,77,0.4507449388077091,96,1.9420255539542388
20002208,female,53,174,65,0.20680774206025634,109,0.8540214340267742
20002209,female,47,168,54,0.46582042685665964,62,0.9090046427990963
20002210,female,50,172,68,0.1931485600996317,140,1.071742730280836
20002211,male,35,167,74,0.2829697423186243,161,1.9649871658192988
20002212,male,45,176,60,0.3701697717459982,102,1.3204273046555537
20002213,female,28,154,66,0.35313825337284566,65,0.8830070680622275
20002214,male,50,166,55,0.19879702416481113,178,1.1343698993742692
20002215,female,34,172,86,0.4329710559286177,91,1.9749714933550342
20002216,male,23,175,65,0.49105109771508426,75,1.3952866190790039
20002217,female,21,184,91,0.22707609639459003,104,1.252588079887982
20002218,male,37,166,92,0.46504365660515423,148,3.6906714953728548
20002219,male,44,184,68,0.35226981403725016,95,1.3263864335167135
20002220,male,32,163,54,0.4786445904151091,128,1.928319564073268
20002221,male,23,183,40,0.22536198613892036,109,0.5727027570040039
20002222,male,31,178,47,0.43067379772647485,74,0.8730520787785904
20002223,male,28,160,49,0.18659385848177704,99,0.5275829392257158
20002224,male,56,173,90,0.4610654822675755,146,3.5311819689919206
20002225,female,26,169,71,0.3913864740665446,133,2.154159842344336
20002226,female,43,176,75,0.29008492797414337,74,0.9383833012923576
20002227,female,33,167,40,0.2301556078326167,79,0.42390717438062303
20002228,male,22,166,52,0.43884436618906825,136,1.8089014313387848
20002229,male,27,183,83,0.36774710713160386,157,2.7931170309100395
20002230,male,20,169,74,0.28680528431600044,101,1.2494024850727674
20002231,female,30,178,67,0.3146119416008387,131,1.6094719952338132
20002232,female,47,167,78,0.44218088535745886,80,1.6082245137846596
20002233,female,23,186,94,0.27964239778562255,97,1.486157126096853
20002234,female,34,163,66,0.1965442260366429,62,0.4687680870861609
20002235,female,36,163,71,0.4704273907344909,152,2.9590796850415764
20002236,female,59,185,72,0.29578124655267823,108,1.3405684986614275
20002237,male,52,165,105,0.28279583703840444,157,2.717215520599806
20002238,female,43,186,40,0.23479987295864646,145,0.7937577419562014
20002239,male,22,178,80,0.46580752374278184,159,3.4534703634562
20002240,female,46,168,68,0.2391684445626113,94,0.8910514237697689
20002241,female,54,151,78,0.3788909560004612,82,1.412488163240302
20002242,male,37,169,60,0.4602550038693677,176,2.83285639867299
20002243,male,38,171,69,0.17830453820107248,146,1.046951266396775
20002244,male,27,181,80,0.44293056843339856,160,3.304515143695116
20002245,female,22,185,116,0.30353314056325814,61,1.2518608643875013
20002246,female,53,163,82,0.38599152508840395,102,1.8817153018035426
20002247,male,23,178,57,0.29080152107518464,149,1.4395273513493567
20002248,female,43,177,63,0.39850541878249796,69,1.0096852094608395
20002249,male,21,180,63,0.2514316381858997,128,1.1817689285358386
20002250,female,56,174,43,0.17397684747846542,111,0.4839996130714343
20002251,female,56,150,65,0.4825958382626512,62,1.1335762587214024
20002252,female,52,168,80,0.17212258801336092,88,0.7062730742893384
20002253,male,18,158,50,0.4413664298778357,94,1.2090918084767683
20002254,female,41,167,85,0.2230458644408246,73,0.8066740460756704
20002255,male,53,179,77,0.29740674286734264,135,1.8019279736846558
20002256,male,23,173,58,0.44083079216868526,89,1.3263313829475707
20002257,male,58,181,67,0.2353107167707818,93,0.8545974272701237
20002258,male,48,173,93,0.45523586850834524,167,4.1209563653023835
20002259,male,37,157,81,0.3325863130339671,116,1.821417495549999
20002260,male,41,144,70,0.28871782090575887,107,1.2604265189461812
20002261,male,42,171,66,0.38747924891211205,146,2.1762428819242596
20002262,male,53,167,71,0.2804632406603192,169,1.9614765675296189
20002263,male,38,160,62,0.28242945299878564,63,0.6429901898751554
20002264,female,47,152,40,0.4111754636461011,113,1.0832476329108482
20002265,male,41,162,100,0.26994407484636923,133,2.092606468209055
20002266,female,59,168,72,0.23359088278480836,98,0.9606752081761142
20002267,male,47,176,75,0.435882042665524,152,2.896249366922693
20002268,female,39,171,69,0.43512367790907724,176,3.0798998762390806
20002269,female,45,186,58,0.33252856790228974,173,1.9447562761932615
20002270,female,24,159,67,0.34221853872098507,91,1.2161351766819903
20002271,female,52,178,46,0.3986922085892129,87,0.9299871675140061
20002272,female,45,170,104,0.33642476392081117,174,3.548400787696697
20002273,female,31,176,51,0.3056799863230775,115,1.044953932674598
20002274,male,27,165,54,0.4982980644322486,84,1.3174203546685563
20002275,male,33,180,63,0.21588014261751962,144,1.1415051125158062
20002276,male,33,172,89,0.36424265974662023,94,1.7761138132965884
20002277,male,48,163,70,0.46195434202522007,92,1.7339918182258662
20002278,male,59,169,51,0.3957383470603716,165,1.9409948310418785
20002279,male,42,167,88,0.4603077663627461,79,1.8651775906222214
20002280,female,30,174,80,0.2787782401182242,67,0.8709350824996319
20002281,male,23,158,78,0.2573309920867464,92,1.0763081961135899
20002282,female,26,169,80,0.4504241289673682,132,2.7723476445333244
20002283,female,53,173,105,0.29803819206182014,74,1.3497553642095712
20002284,female,37,170,102,0.4032274410191038,116,2.7808038993033124
20002285,female,35,183,59,0.21591619280470475,135,1.0023816715447218
20002286,female,38,177,94,0.4186127084588916,161,3.6925659568075444
20002287,female,21,169,75,0.3496608830082898,87,1.3298102896352417
20002288,male,50,172,77,0.25620387997015365,158,1.8167519610235583
20002289,female,44,172,44,0.33150132131963506,88,0.7481397591272111
20002290,female,24,174,67,0.3989812086132345,141,2.1968908498997775
20002291,male,23,151,57,0.17062880294912788,111,0.6292341742767514
20002292,male,32,166,82,0.3791556862713765,73,1.3228676895890683
20002293,male,35,155,86,0.3471969260910915,145,2.5235066181274455
20002294,male,49,182,40,0.24009538924891088,86,0.4813981153123306
20002295,male,28,169,69,0.4176603579920656,81,1.3605656089337188
20002296,male,37,168,86,0.267820328211067,102,1.3693178956850456
20002297,male,41,178,67,0.25895364384885494,138,1.3955263421983102
20002298,female,32,174,80,0.32373944966644086,88,1.328404708665588
20002299,male,24,158,75,0.3920498928074549,82,1.405330844332094
20002300,female,38,169,75,0.4762819919587515,61,1.2700399517002934
20002301,male,59,166,65,0.21378574771070133,116,0.9395333877105497
20002302,male,43,152,51,0.29882270691724455,111,0.9859817432775384
20002303,female,31,163,53,0.1889965308375433,88,0.5137768092701875
20002304,male,54,168,80,0.41951691582391415,66,1.2910573153492986
20002305,male,38,168,70,0.3159109632271202,111,1.4306975702629823
20002306,male,35,155,67,0.40230971172939506,154,2.4194584215636437
20002307,male,22,181,63,0.27406480799209576,145,1.4592306636731147
20002308,male,20,168,65,0.44810574713544116,163,2.7672194278388567
20002309,male,40,170,85,0.3449426927467049,61,1.0424562395025705
20002310,male,43,174,64,0.4812026072745517,175,3.1412906202882733
20002311,female,54,162,49,0.1929382130480114,100,0.5510315364651206
20002312,male,41,174,81,0.3380922748473581,178,2.841203832642397
20002313,female,36,166,66,0.42215174866589955,90,1.4615617227525444
20002314,female,42,161,70,0.36671754935787154,116,1.7356008176009345
20002315,female,38,175,94,0.17439804680894758,102,0.9746120241487276
20002316,female,29,184,69,0.4907795594479603,102,2.013250668675794
20002317,female,58,177,74,0.2660878976919661,161,1.8477569356366437
20002318,female,50,179,52,0.249759288788794,149,1.12790723938645
