User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Calories,Intensity
20003032,male,47,154,67,0.4538890862260844,76,1.347101309488278,0.0
20003033,female,21,172,78,0.23420523356539225,165,2.2735841085156054,1.0
20003034,male,30,171,68,0.28549272171594414,149,1.6859797151739797,0.0
20003035,male,40,186,99,0.4932700579631184,150,5.525188386396027,1.0
20003036,male,25,154,43,0.49440618826540367,138,2.2129281965373226,1.0
20003037,female,35,163,71,0.24107664343131263,120,1.1971728354717024,0.0
20003038,male,29,178,45,0.18881527963087605,77,0.3813313387425173,0.0
20003039,male,48,173,40,0.2569738704366843,99,0.593125061410203,0.0
20003040,female,31,171,74,0.29924398576789574,76,1.2694237670088069,1.0
20003041,female,51,160,72,0.3136685336437212,146,2.4870939347856527,1.0
20003042,male,35,164,65,0.3729354357768078,79,1.1161851039818211,0.0
20003043,female,51,182,68,0.4665009200438488,144,2.6624780281432883,0.0
20003044,female,28,169,116,0.2767826706357208,143,3.4631300808383108,1.0
20003045,female,58,173,66,0.4499948451664028,115,1.9907257670338614,0.0
20003046,female,29,168,77,0.1978263069755423,76,0.8732211450946017,1.0
20003047,male,32,158,60,0.18062489965773826,97,0.7929329880746332,1.0
20003048,female,48,179,74,0.3346817277078204,98,1.414659501213632,0.0
20003049,male,46,175,66,0.18655407444353497,144,1.337356056591423,1.0
20003050,male,43,193,63,0.2974966004114101,73,1.032003806963165,1.0
20003051,male,35,159,97,0.46559270562307814,159,5.4164022368278,1.0
20003052,female,49,178,87,0.24716101206915778,151,2.4491311797310478,1.0
20003053,female,39,156,72,0.4019919250416344,82,1.3833300182598431,0.0
20003054,male,55,171,40,0.267455130796689,146,1.1781474927345805,1.0
20003055,male,34,179,64,0.1816400184140452,140,0.9485968321655096,0.0
20003056,female,40,149,110,0.3522301938034365,149,4.354531312513478,1.0
20003057,female,41,167,66,0.44495116351225056,82,1.4035641204953522,0.0
20003058,male,25,164,86,0.3031561494475398,78,1.5338938940869762,1.0
20003059,female,58,162,91,0.37243127548602906,88,2.249604081943771,1.0
20003060,female,23,173,73,0.4666745325525753,103,2.045202472267469,0.0
20003061,male,22,181,57,0.4298981709123293,155,2.864890542179295,1.0
20003062,female,46,168,40,0.23129213313093977,148,0.7980768095416382,0.0
20003063,female,45,172,80,0.4111279864550019,171,4.242276987548482,1.0
20003064,male,28,171,57,0.3339643417200507,67,0.7433817242568294,0.0
20003065,female,18,170,72,0.4153222692953616,61,1.0631870370743615,0.0
20003066,male,36,159,51,0.33150518350740604,143,1.8236119087895746,1.0
20003067,female,26,181,66,0.20931938803610095,93,0.9691080988403291,1.0
20003068,male,44,172,70,0.3566364822297464,100,1.8830406261730608,1.0
20003069,female,51,173,74,0.3307113307991133,125,2.3074201994612418,1.0
20003070,male,21,161,53,0.3393072445471473,72,0.9766464615161865,1.0
20003071,female,53,165,87,0.4596341512152901,137,4.132263355315575,1.0
20003072,female,35,168,61,0.4649456822354171,99,2.117888689729133,1.0
20003073,female,32,154,44,0.3178457022552395,135,1.4240940469959324,1.0
20003074,male,30,153,68,0.3185773470933628,160,2.614445958866308,1.0
20003075,female,36,163,70,0.3383956529575387,80,1.1045234112534066,0.0
20003076,male,23,175,72,0.33986309277808563,171,2.4389041635711233,0.0
20003077,female,29,163,90,0.48346238139303754,123,3.119409790435054,0.0
20003078,female,54,159,66,0.3831334891258312,170,3.2424915584852627,1.0
20003079,female,34,161,68,0.25915233162931467,84,0.8627906746468446,0.0
20003080,female,40,165,53,0.3438455989846633,132,1.8144673313460857,1.0
20003081,female,43,166,82,0.37574119430266095,108,2.5099340012014646,1.0
20003082,female,46,191,72,0.3799239070046549,152,3.1362349454296026,1.0
20003083,male,50,180,63,0.36175140874606093,132,2.2691363565568916,1.0
20003084,male,44,180,41,0.22591205154051244,119,0.6424396556888478,0.0
20003085,female,42,181,91,0.1778643963598358,169,1.5943337615144422,0.0
20003086,female,27,160,51,0.2792810174556182,105,0.8716919116824755,0.0
20003087,female,40,157,61,0.30917405152008454,86,1.2233964217383768,1.0
20003088,female,38,158,75,0.18726807985869554,132,1.3984110100533904,1.0
20003089,female,38,183,52,0.43832244600661535,134,1.780180239914045,0.0
20003090,male,30,164,47,0.2813591458367579,112,1.1171533700935974,1.0
20003091,female,54,157,40,0.4712109153928349,118,1.2963416177527225,0.0
20003092,female,50,165,80,0.2181367026140884,175,1.7799954933309614,0.0
20003093,male,41,167,61,0.18564498564577114,147,0.97026980457791,0.0
20003094,male,28,172,113,0.32743870146210724,73,2.0373572799065243,1.0
20003095,male,34,172,55,0.22970977894190223,85,0.6259263319339775,0.0
20003096,female,21,161,56,0.4791330918592871,177,3.582228978624123,1.0
20003097,female,42,176,61,0.17010113281791298,147,0.8890301686501658,0.0
20003098,female,47,163,73,0.30420655835301164,169,2.8308315027025475,1.0
20003099,female,26,168,62,0.4755825904483894,96,2.1351321162402477,1.0
20003100,female,38,176,79,0.2948060689099228,149,2.022608846789415,0.0
20003101,male,37,163,55,0.19770309353348692,145,1.1892688375011522,1.0
20003102,female,36,164,49,0.2676316476205957,95,0.9397082411254355,1.0
20003103,female,36,175,43,0.3326701312781445,126,1.3595296788970188,1.0
20003104,female,29,161,40,0.22838389578111104,135,0.7188219988356341,0.0
20003105,male,54,166,62,0.322187235047754,117,1.7628759931474611,1.0
20003106,female,59,175,65,0.4454477319286125,159,2.6833007746696316,0.0
20003107,female,34,190,60,0.457539323398871,159,2.5441277989312767,0.0
20003108,female,54,176,88,0.18308691157024404,162,1.9687513457005297,1.0
20003109,female,56,174,88,0.22030111935085783,156,1.7627312238728847,0.0
20003110,male,45,175,64,0.25843004525560137,118,1.137541129031833,0.0
20003111,male,58,159,43,0.3649552836292006,105,0.9604163243986046,0.0
20003112,male,52,171,61,0.2869982529308224,159,1.6224388435883241,0.0
20003113,female,35,169,61,0.44801363781535847,118,1.8795989761684855,0.0
20003114,male,31,173,60,0.4055572894276459,89,1.6335384124100514,1.0
20003115,male,52,171,59,0.20015200770450275,120,1.0688803446875432,1.0
20003116,female,58,173,60,0.3748525008373637,77,1.009402814254853,0.0
20003117,female,24,166,64,0.20433754178232616,142,1.0823771264640776,0.0
20003118,male,58,170,60,0.2516785565454867,100,1.1390252387658595,1.0
20003119,male,30,157,73,0.2259568778447427,91,1.1322066469542091,1.0
20003120,male,35,166,75,0.22435398306690163,174,2.2084124070345412,1.0
20003121,male,54,183,56,0.37213184159228635,153,1.858396646364551,0.0
20003122,female,30,173,89,0.3545349741847205,154,2.8322522761710256,0.0
20003123,female,53,169,55,0.22534271759590896,134,1.2526994822057373,1.0
20003124,male,48,188,45,0.4967242684728106,160,2.084538872951041,0.0
20003125,male,19,156,75,0.30727891078943126,151,2.6248642499378327,1.0
20003126,male,33,158,57,0.19902310938497886,131,1.1209481921522748,1.0
20003127,female,26,187,74,0.20685633898503838,175,1.5613516466590698,0.0
20003128,female,26,170,40,0.36129790457553157,82,0.8938716615144121,1.0
20003129,female,55,167,90,0.49302313446115764,173,5.790176382113998,1.0
20003130,male,28,158,80,0.35731703387306596,108,2.3286453188088814,1.0
20003131,female,39,174,47,0.48301382553887906,123,2.1061942066177957,1.0
20003132,male,50,175,47,0.3147109502526756,74,0.8256145052411562,1.0
20003133,male,53,159,95,0.3119470345506707,124,2.1418461647697367,0.0
20003134,female,40,168,58,0.3333357864386274,133,1.9395342735403398,1.0
20003135,male,51,166,57,0.39914181938518506,179,2.3736530644861626,0.0
20003136,female,26,172,40,0.2892053221504442,177,1.1934429453952276,0.0
20003137,female,41,158,64,0.45462867755965236,175,3.8407030680239425,1.0
20003138,male,25,182,66,0.17642712825604875,101,0.8870876987316364,1.0
20003139,male,24,179,80,0.3132547316761475,178,3.36467802306869,1.0
20003140,female,53,166,49,0.3369972833266393,114,1.0972092349462053,0.0
20003141,female,35,167,47,0.36901074608769874,162,1.637623301214842,0.0
20003142,female,20,168,76,0.25869063745528775,85,0.9740367704687897,0.0
20003143,female,45,162,85,0.3091599903286118,120,2.3785886341625306,1.0
20003144,female,23,165,46,0.32817925007135224,175,1.9927044064332506,1.0
20003145,female,38,167,86,0.3956366595610711,173,4.439938589516282,1.0
20003146,female,45,186,70,0.4245147282452713,142,3.1828416264917454,1.0
20003147,male,57,179,86,0.4126091091145957,155,4.148631337335304,1.0
20003148,female,18,179,68,0.2805276840965284,81,0.9005996649621442,0.0
20003149,male,53,173,40,0.4998168409973212,146,1.701319404830196,0.0
20003150,male,38,158,67,0.44955510392905984,134,2.3524730500209152,0.0
20003151,female,52,169,85,0.2533411243816563,70,1.1369949662248733,1.0
20003152,female,30,179,56,0.23170193522427585,73,0.714457551302759,1.0
20003153,female,27,157,64,0.27134041686113014,73,0.7388894149295452,0.0
20003154,female,27,176,67,0.317448284333215,146,2.342267677084978,1.0
20003155,female,30,193,40,0.45026645943987126,77,0.808318347986457,0.0
20003156,male,54,180,95,0.4261207545981781,116,3.5420131112496787,1.0
20003157,male,55,184,56,0.4504153745019587,102,1.940605632734199,1.0
20003158,female,41,172,77,0.2573190383034428,126,1.8830813078276587,1.0
20003159,female,19,179,68,0.36448707415061204,144,2.692089032976735,1.0
20003160,female,39,162,88,0.2610830207591248,142,1.9015675976880826,0.0
20003161,female,34,177,76,0.20300772023983107,121,1.4081450707597951,1.0
20003162,male,53,176,66,0.39473258115822685,115,1.7462518267490061,0.0
20003163,male,31,172,56,0.21433251706514628,107,0.7485520291996822,0.0
20003164,male,27,183,81,0.3892325872354905,163,2.9953249178603345,0.0
20003165,female,52,164,41,0.38265476830180306,99,0.9052912106444339,0.0
20003166,female,42,168,79,0.43674948147467235,91,1.8300502072959133,0.0
20003167,female,20,170,53,0.21318486818785481,149,1.2698557676485291,1.0
20003168,male,55,159,88,0.4278267161696036,103,2.2602158756962933,0.0
20003169,male,34,172,72,0.499758841982079,161,3.376610620675077,0.0
20003170,male,29,152,79,0.45034748286196735,99,2.0529205809901234,0.0
20003171,female,41,180,71,0.4172706921092221,144,2.4865708955698174,0.0
20003172,male,46,170,43,0.38738845156490254,65,0.6310889923236461,0.0
20003173,female,42,164,57,0.3072604948951431,106,1.4003072236608687,1.0
20003174,male,53,161,80,0.41016672263053405,101,1.9316743207038913,0.0
20003175,female,43,167,72,0.40805934504681773,158,3.501456973836245,1.0
20003176,female,55,176,87,0.3771660942290961,176,3.36609747401865,0.0
20003177,female,18,175,76,0.4320927927659428,115,2.84855321804693,1.0
20003178,female,37,162,55,0.31625462947561156,158,2.0729677735936254,1.0
20003179,male,45,161,58,0.20708423737746354,143,1.2955284557414062,1.0
20003180,male,33,176,71,0.35302257586974584,176,3.327433452942979,1.0
20003181,male,34,162,40,0.2550145095704475,157,1.2079818734486754,1.0
20003182,female,57,170,95,0.2948110324763834,69,1.4576468226315171,1.0
20003183,male,45,171,76,0.17247163464707532,145,1.4336236492744092,1.0
20003184,female,29,173,88,0.29426352930596106,124,1.8715564025270743,0.0
20003185,male,44,178,46,0.4362670353784849,61,0.9233703986737586,1.0
20003186,male,59,157,88,0.34757412231275164,90,1.604481594109333,0.0
20003187,female,47,150,103,0.16993350897799034,170,1.7343122611706876,0.0
20003188,female,58,164,50,0.32328127341328244,171,1.6110491345355638,0.0
20003189,female,51,188,81,0.26381721588180246,155,2.4983641096701485,1.0
20003190,male,54,190,70,0.3258502184657237,177,2.3531599376720704,0.0
20003191,female,23,188,46,0.3015642404826257,156,1.6322931350905059,1.0
20003192,male,24,168,77,0.47732640651912717,61,1.691110179128485,1.0
20003193,male,49,152,82,0.18039243298767194,94,1.0488077902737412,1.0
20003194,male,49,146,60,0.39452933709397736,63,0.869227035485451,0.0
20003195,female,42,163,87,0.4503421987672472,71,1.6213708782977094,0.0
20003196,male,50,168,44,0.4864128615501585,86,1.3883279279426604,1.0
20003197,female,24,183,47,0.22587874218143197,120,0.9609268913098996,1.0
20003198,female,29,178,72,0.3437682673220646,161,3.0057997236185896,1.0
20003199,male,33,172,70,0.18119652577240394,163,1.5594497794076172,1.0
20003200,male,33,161,59,0.33306117481836284,133,1.5233152340432499,0.0
20003201,male,53,160,82,0.20848602984699396,171,1.7039193901284806,0.0
20003202,male,30,172,77,0.44596555823290446,120,2.40179211041913,0.0
20003203,female,24,176,82,0.20462333420178827,166,1.6234511323759069,0.0
20003204,female,53,173,68,0.3377627867954984,114,1.5261164946877015,0.0
20003205,female,26,159,79,0.3403653563309179,93,1.8862153373208541,1.0
20003206,female,49,176,63,0.4905501659772018,169,3.93954951694299,1.0
20003207,female,28,174,100,0.38499356467962936,106,2.3786002407520876,0.0
20003208,female,25,159,57,0.26261343102560064,120,1.3549052263108246,1.0
20003209,female,50,162,101,0.24693310331271281,99,1.4391233040138809,0.0
20003210,female,40,176,70,0.20941606854835496,139,1.5369464102900865,1.0
20003211,female,42,167,49,0.41883824134968656,179,2.7709667906509097,1.0
20003212,male,25,185,90,0.3969188853941129,63,1.6975426890535419,1.0
20003213,male,39,175,71,0.36995904243603533,167,2.5567636877070585,0.0
20003214,female,21,165,82,0.18028014764999611,60,0.5169816531238518,0.0
20003215,female,57,169,88,0.42094295546476485,103,2.2238488498853037,0.0
20003216,male,20,170,75,0.3806291923828264,80,1.7226189735268485,1.0
20003217,male,46,162,61,0.4879629560368295,150,3.367780904578758,1.0
20003218,male,58,160,84,0.36240070995893736,66,1.515472792877886,1.0
20003219,female,46,177,70,0.2679839688872361,126,1.7828437482130042,1.0
20003220,male,51,178,80,0.2938401840631067,95,1.684459843726335,1.0
20003221,male,51,176,40,0.22528023512607748,76,0.3991708303308235,0.0
20003222,male,45,185,76,0.40763806073379505,152,2.7446946143707063,0.0
20003223,male,30,164,60,0.4025738866739085,86,1.5668635753790428,1.0
20003224,male,32,186,94,0.23355000515922544,86,1.1004449180236124,0.0
20003225,female,40,160,79,0.21949644106075952,93,1.2163915801513647,1.0
20003226,male,43,159,73,0.19233497773406488,130,1.3767667423309051,1.0
20003227,female,21,152,77,0.4706585812272529,139,2.9361188404415963,0.0
20003228,male,43,165,55,0.24435661123161706,62,0.6285131305575741,1.0
20003229,male,57,164,94,0.2813878422506013,89,1.3720985725908006,0.0
20003230,male,26,175,99,0.26016816945916355,111,1.6663815854117052,0.0
20003231,male,22,172,75,0.30454153420359703,99,1.3179687481662525,0.0
20003232,male,49,158,93,0.4046829331274945,166,4.712396320309361,1.0
20003233,female,37,166,61,0.4568652112420948,154,2.501501503026516,0.0
20003234,female,28,166,58,0.22753291650951338,135,1.3438224067861295,1.0
20003235,female,32,152,70,0.39547078124705504,100,2.0880857249844507,1.0
20003236,female,49,160,76,0.28418738074749506,144,2.345939221296441,1.0
20003237,female,45,162,64,0.49350905609909756,161,3.835631345451162,1.0
20003238,female,39,184,78,0.2663063864280256,131,2.0525009294905527,1.0
20003239,female,58,171,74,0.16906431866928665,154,1.4532498329902008,1.0
20003240,male,34,176,55,0.3385466580066151,149,2.0926826390404325,1.0
20003241,female,43,155,77,0.2169103614253126,128,1.6125636853225158,1.0
20003242,male,24,181,82,0.1814981422727997,97,0.8414336846346321,0.0
20003243,male,59,183,72,0.3994230773159028,149,2.4975491365222315,0.0
20003244,female,43,150,87,0.4107530941694855,84,2.2642024960523384,1.0
20003245,male,42,162,51,0.3202330043721675,153,1.884792648978943,1.0
20003246,male,27,174,77,0.39229517225219246,156,2.7465683435858304,0.0
20003247,female,36,176,52,0.346079816082378,158,1.6572912024636997,0.0
20003248,male,28,163,53,0.3766003692406439,116,1.3495119151390333,0.0
20003249,female,30,166,60,0.36556799106265375,83,1.0611080956582035,0.0
20003250,male,25,164,55,0.38860758801853085,71,0.8844930764780629,0.0
20003251,female,57,171,61,0.23321021622439042,149,1.2354517762107167,0.0
20003252,male,21,181,66,0.2562355400122334,166,2.11751878903641,1.0
20003253,female,48,162,82,0.31332104983589737,138,2.0665438971096433,0.0
20003254,male,45,180,65,0.3153760031397288,77,0.920014876359217,0.0
20003255,female,28,162,46,0.4248039038623014,172,1.9590111183461139,0.0
20003256,male,18,161,87,0.28913121974317735,178,2.6097347373266864,0.0
20003257,male,55,178,57,0.22083505201972745,112,1.0634002760937147,1.0
20003258,female,41,179,69,0.25048865683035865,131,1.7078287995418784,1.0
20003259,male,48,178,76,0.2382445007947428,153,2.089603035953414,1.0
20003260,female,58,156,72,0.4105533397520073,148,3.299891675819745,1.0
20003261,male,43,165,86,0.32344653820866065,176,3.6927466166118292,1.0
20003262,male,22,178,77,0.40287689932366116,73,1.7081335928284316,1.0
20003263,female,37,170,57,0.3054065602525423,129,1.6938650614564372,1.0
20003264,male,58,159,102,0.46324520083463505,143,5.09662899381352,1.0
20003265,female,28,174,72,0.4945067692409115,166,3.444886745192412,0.0
20003266,male,50,162,67,0.38994750290087055,164,2.4973931572070063,0.0
20003267,male,55,187,84,0.4546041857454063,177,5.098258653962723,1.0
20003268,male,44,185,73,0.3359777557240209,121,2.2384873151597513,1.0
20003269,male,51,176,75,0.47820694678463593,159,4.301403171049689,1.0
20003270,female,32,183,107,0.4438621618909427,111,3.0726776655510295,0.0
20003271,female,49,170,65,0.49725952392201306,110,2.6817916495862626,1.0
20003272,male,38,177,65,0.3743645784425935,90,1.6519104427049756,1.0
20003273,male,22,184,71,0.4264022467560762,158,3.6080355048141453,1.0
20003274,female,23,172,86,0.3476227133260712,178,4.013862408106319,1.0
20003275,male,55,167,47,0.25304003475714093,90,0.6238665908360916,0.0
20003276,female,39,152,40,0.2849183903765859,66,0.5673620610196152,1.0
